Pressure,Temp,nbot,fe_mant,feO_mant,S_metal,silicate_olivine%,ol_frac,C_metal,cf,Liq_frac,ave_ni,ni_err,ave_co,co_err,ave_cr,cr_err,ave_nb,nb_err,ave_w,w_err,ave_v,v_err,ave_mo,mo_err,ave_si,si_err,ave_mn,mn_err,ni_act,fe_act,Ol_D_Cr,Ol_D_V,Ol_D_Ni,Ol_D_Co
3,1910.203,2.557,10,12.865,1,0.2,0.1427,2,0.28667,0.57067,746.4037778,315.8930215,98.28892871,19.16151719,0.206620481,0.014440152,0.000146615,4.64E-05,181.7942509,127.1255541,0.03459796,0.003745568,2129.471426,1383.103065,0.000518347,4.10E-05,0.007818124,0.000579617,1.37467,0.52864,0.85,0.84685,1.86639,0.91437
3,1910.203,2.557,10,12.865,1,0.2,0.1427,3,0.28667,0.57067,646.0895199,266.7831624,87.46499482,16.29144139,0.212903791,0.014880379,0.000144189,4.57E-05,192.0887952,136.9592607,0.042947315,0.004649137,2494.006095,1642.515009,0.000384956,3.04E-05,0.008066476,0.000598021,1.37467,0.52864,0.85,0.80356,1.86639,0.91437
3,1910.203,2.557,10,12.865,1,0.2,0.1427,4,0.28667,0.57067,561.0547592,225.6486141,78.03675183,13.8923161,0.219237186,0.015324222,0.000137518,4.35E-05,194.7486239,139.5165014,0.052559742,0.005689306,2853.013234,1898.687817,0.00028188,2.23E-05,0.008318448,0.000616695,1.37467,0.52864,0.85,0.75609,1.86639,0.91437
3,1910.203,2.557,10,12.865,1,0.2,0.1427,5,0.28667,0.57067,488.6668195,191.1081165,69.7944504,11.88028194,0.225623762,0.015771904,0.000127592,4.04E-05,190.252751,135.1704333,0.063483254,0.006871309,3195.181115,2143.287491,0.000203847,1.61E-05,0.008574135,0.000635643,1.37467,0.52864,0.85,0.70609,1.86639,0.91437
3,1910.203,2.557,10,12.865,1,0.2,0.1427,5.526,0.28667,0.57067,455.7586863,175.8200697,65.94681418,10.97352422,0.228653538,0.015986902,0.000122086,3.87E-05,185.3848256,130.4950909,0.06904464,0.007475262,3365.142393,2265.132284,0.000174208,1.38E-05,0.008695315,0.000644641,1.37467,0.52864,0.85,0.67929,1.86639,0.91437
3,1897.411,2.44,10,12.865,1,0.3,0.214,0.001,0.28667,0.49933,834.2538564,294.9031634,114.8925891,22.13087288,0.175215778,0.01229796,0.000130533,4.09E-05,148.5024689,95.42193274,0.019039673,0.002073283,1513.383005,950.155087,0.00100916,7.89E-05,0.007307326,0.000545101,1.42354,0.55793,0.85,0.87984,2.20565,0.99406
3,1897.411,2.44,10,12.865,1,0.3,0.214,1,0.28667,0.49933,716.4408759,248.1341951,101.5940033,18.70314983,0.180891984,0.012696505,0.000138129,4.33E-05,173.3929221,117.9249987,0.024515773,0.002669303,1876.996049,1207.452792,0.000775065,6.06E-05,0.007551656,0.000563319,1.42354,0.55793,0.85,0.85183,2.20565,0.99406
3,1897.411,2.44,10,12.865,1,0.3,0.214,2,0.28667,0.49933,617.4857503,209.1817152,90.09734062,15.85466471,0.186617111,0.013098523,0.000140625,4.41E-05,192.1886895,135.5776559,0.031072615,0.003382739,2260.89425,1480.717703,0.000584203,4.57E-05,0.007799843,0.000581824,1.42354,0.55793,0.85,0.81586,2.20565,0.99406
3,1897.411,2.44,10,12.865,1,0.3,0.214,3,0.28667,0.49933,534.053229,176.6627066,80.12760151,13.48177041,0.192388326,0.013503818,0.000138311,4.34E-05,203.3360765,146.2810424,0.038804312,0.004223754,2652.404597,1760.460422,0.000433262,3.39E-05,0.008051729,0.000600606,1.42354,0.55793,0.85,0.77399,2.20565,0.99406
3,1897.411,2.44,10,12.865,1,0.3,0.214,4,0.28667,0.49933,463.3873119,149.4333075,71.44830712,11.49835054,0.198208477,0.013912595,0.000131897,4.14E-05,206.3587802,149.2033983,0.047797953,0.00520176,3038.818848,2037.246981,0.000316777,2.48E-05,0.008307407,0.000619671,1.42354,0.55793,0.85,0.72807,2.20565,0.99406
3,1897.411,2.44,10,12.865,1,0.3,0.214,5,0.28667,0.49933,403.2799485,126.574361,63.8649535,9.835062514,0.204080428,0.014325058,0.00012234,3.84E-05,201.7439167,144.7180119,0.058124772,0.00632448,3407.908175,2302.058788,0.000228719,1.79E-05,0.008566974,0.000639025,1.42354,0.55793,0.85,0.67971,2.20565,0.99406
3,1897.411,2.44,10,12.865,1,0.3,0.214,5.495,0.28667,0.49933,377.9421366,117.2957845,60.56463832,9.138478315,0.206680384,0.014509705,0.000117393,3.68E-05,196.9780103,140.1131519,0.063050591,0.006861328,3581.21774,2426.752809,0.000197336,1.54E-05,0.008681971,0.000647618,1.42354,0.55793,0.85,0.65529,2.20565,0.99406
3,1884.363,2.316,10,12.865,1,0.4,0.2853,0.001,0.28667,0.428,661.0081978,176.9240977,103.3993764,17.45043935,0.157948924,0.011145669,0.000128695,3.99E-05,163.2367804,107.4044875,0.017076282,0.001871693,1643.817068,1045.348847,0.001163547,9.04E-05,0.007425437,0.000557423,1.47971,0.59218,0.85,0.84818,2.62108,1.09165
3,1884.363,2.316,10,12.865,1,0.4,0.2853,1,0.28667,0.428,567.1563857,148.9224252,91.37133121,14.75726184,0.163155112,0.011512623,0.000136265,4.23E-05,190.9940292,132.9463589,0.02209147,0.002420943,2043.219404,1329.585753,0.000892609,6.93E-05,0.007677929,0.000576369,1.47971,0.59218,0.85,0.82113,2.62108,1.09165
3,1884.363,2.316,10,12.865,1,0.4,0.2853,2,0.28667,0.428,488.3964782,125.6071275,80.97942653,12.51824825,0.168409059,0.011882938,0.000138774,4.31E-05,212.058333,153.0601259,0.028154726,0.003084616,2465.940781,1632.001333,0.000671929,5.22E-05,0.007934535,0.000595624,1.47971,0.59218,0.85,0.78634,2.62108,1.09165
3,1884.363,2.316,10,12.865,1,0.4,0.2853,3,0.28667,0.428,422.0485369,106.1455778,71.97314129,10.65233627,0.173708182,0.012256433,0.000136504,4.24E-05,224.6636251,165.3579728,0.035377874,0.003874805,2898.051572,1942.16612,0.000497614,3.87E-05,0.008195096,0.000615175,1.47971,0.59218,0.85,0.74583,2.62108,1.09165
3,1884.363,2.316,10,12.865,1,0.4,0.2853,4,0.28667,0.428,365.9004914,89.85014737,64.13723459,9.0921143,0.179055118,0.012633298,0.00013016,4.04E-05,228.2441051,168.8758162,0.043869527,0.004803255,3325.504253,2249.650336,0.000363272,2.82E-05,0.008459708,0.000635031,1.47971,0.59218,0.85,0.70139,2.62108,1.09165
3,1884.363,2.316,10,12.865,1,0.4,0.2853,5,0.28667,0.428,318.1814362,76.16898583,57.29476093,7.783263045,0.184452533,0.013013723,0.000120692,3.75E-05,223.3144618,164.0071396,0.053725923,0.005880388,3734.715073,2544.430743,0.000261864,2.04E-05,0.008728476,0.000655199,1.47971,0.59218,0.85,0.65459,2.62108,1.09165
3,1884.363,2.316,10,12.865,1,0.4,0.2853,5.464,0.28667,0.428,299.6763613,71.12421378,54.54347105,7.278888574,0.186667081,0.013171275,0.000116152,3.60E-05,218.4787929,159.2563965,0.058099802,0.006358888,3915.358262,2674.914401,0.000228181,1.77E-05,0.008839014,0.000663512,1.47971,0.59218,0.85,0.63245,2.62108,1.09165
3,1871.078,2.185,10,12.865,1,0.5,0.3567,0.001,0.28667,0.35667,502.5023197,97.27009408,90.74242051,12.95912049,0.14235004,0.010110643,0.000131642,4.05E-05,189.1227659,129.7525319,0.015465448,0.001708509,1848.822669,1194.763241,0.001371558,0.000106283,0.007754279,0.0005859,1.54429,0.63211,0.85,0.81815,3.13813,1.21311
3,1871.078,2.185,10,12.865,1,0.5,0.3567,1,0.28667,0.35667,430.7735836,81.98107668,80.13194751,10.97717465,0.147126036,0.010448989,0.000139473,4.29E-05,221.7629391,160.7427182,0.02010377,0.002220195,2303.258622,1520.25231,0.001050956,8.14E-05,0.008022485,0.000606156,1.54429,0.63211,0.85,0.792,3.13813,1.21311
3,1871.078,2.185,10,12.865,1,0.5,0.3567,2,0.28667,0.35667,370.6322411,69.24990781,70.9706148,9.327540857,0.151948656,0.010790598,0.000142092,4.37E-05,246.6594728,185.2196323,0.025766533,0.002844312,2785.45721,1867.146371,0.000790089,6.12E-05,0.008295205,0.000626754,1.54429,0.63211,0.85,0.75834,3.13813,1.21311
3,1871.078,2.185,10,12.865,1,0.5,0.3567,3,0.28667,0.35667,320.0124973,58.62031661,63.03578619,7.951239478,0.156815558,0.011135304,0.000139783,4.30E-05,261.695201,200.3035302,0.032583617,0.003594927,3279.565606,2223.588479,0.000584279,4.53E-05,0.008572271,0.000647679,1.54429,0.63211,0.85,0.71912,3.13813,1.21311
3,1871.078,2.185,10,12.865,1,0.5,0.3567,4,0.28667,0.35667,277.2110496,49.71604782,56.13634991,6.79913679,0.161729201,0.011483284,0.000133274,4.10E-05,266.1625218,204.8159806,0.040686691,0.004486299,3769.502846,2577.645208,0.000425879,3.30E-05,0.008853791,0.000668941,1.54429,0.63211,0.85,0.67608,3.13813,1.21311
3,1871.078,2.185,10,12.865,1,0.5,0.3567,5,0.28667,0.35667,240.8653218,42.23555092,50.11527823,5.831588165,0.166692084,0.011834715,0.000123544,3.80E-05,260.631586,199.2003317,0.05020004,0.005531891,4239.640418,2917.783316,0.00030649,2.38E-05,0.009139878,0.000690548,1.54429,0.63211,0.85,0.63076,3.13813,1.21311
3,1871.078,2.185,10,12.865,1,0.5,0.3567,5.432,0.28667,0.35667,227.9995571,39.74802955,47.90158468,5.492253933,0.168563072,0.011968153,0.000119256,3.66E-05,255.5016417,194.0154033,0.054095753,0.005959735,4433.517256,3058.418903,0.000269821,2.09E-05,0.009248218,0.000698752,1.54429,0.63211,0.85,0.6108,3.13813,1.21311
3,1857.595,2.048,10,12.865,1,0.6,0.428,0.001,0.28667,0.28533,368.5561771,50.45687563,77.20200871,8.969780242,0.128419008,0.009195869,0.000141656,4.31E-05,234.5101668,171.4682805,0.014167585,0.001581371,2182.036983,1437.950662,0.001660934,0.000129189,0.008432204,0.000641376,1.61845,0.67843,0.85,0.78984,3.79423,1.36723
3,1857.595,2.048,10,12.865,1,0.6,0.428,1,0.28667,0.28533,315.6732598,42.6446153,68.12695667,7.624364214,0.132805887,0.009508579,0.000150182,4.57E-05,275.6093234,212.3344874,0.018507354,0.00206452,2724.814693,1829.431605,0.001271205,9.89E-05,0.008728914,0.000663935,1.61845,0.67843,0.85,0.76455,3.79423,1.36723
3,1857.595,2.048,10,12.865,1,0.6,0.428,2,0.28667,0.28533,271.371687,36.13533656,60.29643256,6.50172335,0.137238304,0.009824456,0.000153061,4.66E-05,307.1246894,244.6669829,0.023858798,0.002659313,3302.287451,2247.34388,0.000954413,7.43E-05,0.009030785,0.000686886,1.61845,0.67843,0.85,0.73195,3.79423,1.36723
3,1857.595,2.048,10,12.865,1,0.6,0.428,3,0.28667,0.28533,234.1157213,30.69570366,53.51858825,5.562744122,0.141714149,0.010143352,0.000150595,4.58E-05,326.3381542,264.7363085,0.030371221,0.003381928,3895.526282,2677.560096,0.000704781,5.48E-05,0.009337635,0.000710215,1.61845,0.67843,0.85,0.69394,3.79423,1.36723
3,1857.595,2.048,10,12.865,1,0.6,0.428,4,0.28667,0.28533,202.6404221,26.13357289,47.62888859,4.774742327,0.146235737,0.01046543,0.000143571,4.37E-05,332.3034067,271.005886,0.038202163,0.004249439,4485.212967,3105.761356,0.000512917,3.99E-05,0.009649584,0.000733933,1.61845,0.67843,0.85,0.65223,3.79423,1.36723
3,1857.595,2.048,10,12.865,1,0.6,0.428,5,0.28667,0.28533,175.9346132,22.29517133,42.49221251,4.111285587,0.150805437,0.010790862,0.000133053,4.05E-05,325.6919254,264.0212618,0.047508745,0.00527888,5052.475348,3518.024646,0.000368522,2.87E-05,0.009966764,0.000758048,1.61845,0.67843,0.85,0.60831,3.79423,1.36723
3,1857.595,2.048,10,12.865,1,0.6,0.428,5.4,0.28667,0.28533,167.3748914,21.14761362,40.78540253,3.901866233,0.152372609,0.010902928,0.000128832,3.92E-05,319.921974,257.9481916,0.050992766,0.005662943,5269.420794,3676.086467,0.000327891,2.55E-05,0.010076311,0.000766402,1.61845,0.67843,0.85,0.59043,3.79423,1.36723
3,1933.798,2.76,10,12.865,2,0.01,0.0071,0.001,0.28667,0.7062,1205.835412,700.6448343,138.1519942,33.6313679,0.239653574,0.016644932,0.000168213,5.42E-05,120.1520049,73.38100821,0.028842044,0.003093968,1307.152417,798.9593673,0.000618305,5.01E-05,0.008293036,0.00060799,1.29843,0.48422,0.85,0.9727,1.37203,0.79823
3,1933.798,2.76,10,12.865,2,0.01,0.0071,1,0.28667,0.7062,1040.461498,591.1973238,122.4957061,28.47047023,0.246639021,0.017133483,0.000175673,5.66E-05,138.45028,89.26559663,0.036392352,0.003904071,1601.2436,1004.221317,0.000477429,3.87E-05,0.008524231,0.000624932,1.29843,0.48422,0.85,0.93986,1.37203,0.79823
3,1933.798,2.76,10,12.865,2,0.01,0.0071,2,0.28667,0.7062,900.8198387,499.6687221,108.9204404,24.17297076,0.253676824,0.017625947,0.000176833,5.70E-05,151.7415822,101.2461445,0.045124785,0.004841118,1907.302841,1219.348656,0.000361977,2.93E-05,0.008759383,0.000642163,1.29843,0.48422,0.85,0.8988,1.37203,0.79823
3,1933.798,2.76,10,12.865,2,0.01,0.0071,3,0.28667,0.7062,782.4863218,422.9758122,97.11447364,20.58575068,0.260762928,0.018122049,0.000172239,5.55E-05,159.0199217,107.9463127,0.055064604,0.005907882,2215.098441,1436.703197,0.000270143,2.19E-05,0.00899827,0.000659669,1.29843,0.48422,0.85,0.85173,1.37203,0.79823
3,1933.798,2.76,10,12.865,2,0.01,0.0071,4,0.28667,0.7062,681.7745791,358.5451439,86.80833909,17.58130293,0.267900278,0.018622005,0.000162894,5.25E-05,160.0931061,108.9344356,0.066225496,0.007105919,2514.686866,1648.920134,0.000198826,1.61E-05,0.009240916,0.00067745,1.29843,0.48422,0.85,0.8006,1.37203,0.79823
3,1933.798,2.76,10,12.865,2,0.01,0.0071,5,0.28667,0.7062,595.7135967,304.2942535,77.77968682,15.05679285,0.275091849,0.019126036,0.000150029,4.84E-05,155.4656559,104.6398402,0.078602644,0.008434836,2796.766445,1849.155378,0.000144552,1.17E-05,0.009487354,0.000695509,1.29843,0.48422,0.85,0.74709,1.37203,0.79823
3,1933.798,2.76,10,12.865,2,0.01,0.0071,5.581,0.28667,0.7062,551.4710231,276.758374,73.05704633,13.7767539,0.278918966,0.019398054,0.00014226,4.59E-05,150.5390087,100.1067223,0.085593662,0.009189589,2949.617207,1957.977625,0.000121584,9.85E-06,0.009618177,0.000705112,1.29843,0.48422,0.85,0.7155,1.37203,0.79823
3,1922.735,2.667,10,12.865,2,0.1,0.0713,0.001,0.28667,0.642,1098.113069,571.2376492,130.7820204,30.01663748,0.218979026,0.015248043,0.000156092,4.99E-05,118.7398105,71.56661636,0.025618824,0.002759675,1327.897863,815.259752,0.000666334,5.33E-05,0.008089108,0.000596149,1.3321,0.50362,0.85,0.94032,1.58553,0.84839
3,1922.735,2.667,10,12.865,2,0.1,0.0713,1,0.28667,0.642,946.8528919,481.7797292,115.9039689,25.40126781,0.225456619,0.015701118,0.000163082,5.21E-05,137.0455651,87.26390749,0.032463894,0.003497011,1629.443762,1026.361035,0.000514023,4.11E-05,0.00831816,0.000613021,1.3321,0.50362,0.85,0.90852,1.58553,0.84839
3,1922.735,2.667,10,12.865,2,0.1,0.0713,2,0.28667,0.642,819.2167252,407.0097363,103.0096077,21.55958242,0.231985313,0.016157931,0.000164192,5.25E-05,150.4003448,99.16233154,0.040451784,0.004357459,1943.87921,1248.018238,0.000389303,3.12E-05,0.008551206,0.000630188,1.3321,0.50362,0.85,0.86872,1.58553,0.84839
3,1922.735,2.667,10,12.865,2,0.1,0.0713,3,0.28667,0.642,711.1295358,344.391654,91.80100212,18.35414812,0.238561351,0.016618225,0.000159929,5.11E-05,157.779132,105.8795592,0.049627691,0.005345914,2260.692856,1472.370598,0.000290195,2.32E-05,0.008788028,0.000647633,1.3321,0.50362,0.85,0.82307,1.58553,0.84839
3,1922.735,2.667,10,12.865,2,0.1,0.0713,4,0.28667,0.642,619.1988518,291.8110282,82.02078657,15.67056201,0.245187473,0.017082202,0.000151228,4.84E-05,158.9708955,106.9662069,0.060025242,0.006466052,2569.623852,1691.805938,0.000213314,1.71E-05,0.009028652,0.000665359,1.3321,0.50362,0.85,0.77347,1.58553,0.84839
3,1922.735,2.667,10,12.865,2,0.1,0.0713,5,0.28667,0.642,540.6922029,247.5582122,73.4566831,13.41658188,0.251866455,0.017550063,0.000139241,4.45E-05,154.4651334,102.8290248,0.071659012,0.007719534,2861.035447,1899.22229,0.000154876,1.24E-05,0.009273115,0.000683367,1.3321,0.50362,0.85,0.72158,1.58553,0.84839
3,1922.735,2.667,10,12.865,2,0.1,0.0713,5.555,0.28667,0.642,502.4481117,226.3930657,69.19815631,12.33181792,0.255240475,0.017789582,0.000132372,4.23E-05,149.8536442,98.62930107,0.07791792,0.008397062,3012.363582,2007.250248,0.000131304,1.05E-05,0.009396433,0.000692468,1.3321,0.50362,0.85,0.69231,1.58553,0.84839
3,1910.203,2.557,10,12.865,2,0.2,0.1427,0.001,0.28667,0.57067,951.5317069,417.6698494,121.7998172,25.76492535,0.197854928,0.013826318,0.00014629,4.63E-05,120.6248494,72.39746742,0.022622051,0.002449321,1374.43004,849.9923683,0.000737408,5.83E-05,0.007951739,0.000589533,1.37467,0.52864,0.85,0.90581,1.86639,0.91437
3,1910.203,2.557,10,12.865,2,0.2,0.1427,1,0.28667,0.57067,819.7897567,352.128426,107.8811741,21.79857846,0.203807137,0.014243178,0.000152914,4.84E-05,139.4815738,88.49173304,0.028802997,0.003118367,1689.868231,1071.734503,0.000568231,4.49E-05,0.008180895,0.000606515,1.37467,0.52864,0.85,0.87511,1.86639,0.91437
3,1910.203,2.557,10,12.865,2,0.2,0.1427,2,0.28667,0.57067,708.7135583,297.3792679,95.82496828,18.49804379,0.209809067,0.014663609,0.00015399,4.88E-05,153.3064324,100.755359,0.036086906,0.003906703,2019.533307,1305.021865,0.000429831,3.40E-05,0.00841413,0.000623798,1.37467,0.52864,0.85,0.83664,1.86639,0.91437
3,1910.203,2.557,10,12.865,2,0.2,0.1427,3,0.28667,0.57067,614.7245916,251.5514648,85.35061493,15.74494475,0.215857276,0.015087376,0.000149995,4.75E-05,161.021681,107.7504022,0.044539153,0.004821385,2352.407996,1541.60381,0.000319976,2.53E-05,0.008651232,0.000641369,1.37467,0.52864,0.85,0.79251,1.86639,0.91437
3,1910.203,2.557,10,12.865,2,0.2,0.1427,4,0.28667,0.57067,534.8468469,213.087149,76.21593354,13.44075345,0.221954301,0.015514663,0.00014181,4.49E-05,162.387816,108.992586,0.054214737,0.005868372,2677.682555,1773.450555,0.000234865,1.86E-05,0.008892229,0.000659228,1.37467,0.52864,0.85,0.74456,1.86639,0.91437
3,1910.203,2.557,10,12.865,2,0.2,0.1427,5,0.28667,0.57067,466.6850232,180.7279919,68.22126557,11.50603298,0.228102715,0.015945655,0.000130525,4.13E-05,157.8910833,104.8785387,0.065150171,0.007051661,2985.158519,1993.036043,0.000170261,1.35E-05,0.009137162,0.000677379,1.37467,0.52864,0.85,0.69439,1.86639,0.91437
3,1910.203,2.557,10,12.865,2,0.2,0.1427,5.526,0.28667,0.57067,435.6448001,166.3840059,64.48652273,10.63335828,0.231019458,0.016152652,0.000124452,3.94E-05,153.5016212,100.8932274,0.070695712,0.007653947,3136.849523,2101.683492,0.00014567,1.15E-05,0.009253339,0.000686005,1.37467,0.52864,0.85,0.66759,1.86639,0.91437
3,1897.411,2.44,10,12.865,2,0.3,0.214,0.001,0.28667,0.49933,788.2938062,276.6159886,111.7775709,21.31633163,0.178558923,0.012532791,0.000140283,4.40E-05,126.9755364,76.8875309,0.02013726,0.002192759,1453.442595,907.925239,0.000832221,6.51E-05,0.007930124,0.000591553,1.42354,0.55793,0.85,0.87285,2.20565,0.99406
3,1897.411,2.44,10,12.865,2,0.3,0.214,1,0.28667,0.49933,678.5719448,233.1870198,98.94346086,18.03667294,0.184024752,0.01291656,0.000146707,4.60E-05,147.1102062,94.18308981,0.025762332,0.002804954,1790.674962,1146.178167,0.000640575,5.01E-05,0.008162773,0.0006089,1.42354,0.55793,0.85,0.84319,2.20565,0.99406
3,1897.411,2.44,10,12.865,2,0.3,0.214,2,0.28667,0.49933,586.1399887,196.9254385,87.83312848,15.30759325,0.18953895,0.01330376,0.000147777,4.63E-05,161.9469072,107.4265081,0.032456168,0.003533249,2143.942833,1397.300789,0.000483946,3.79E-05,0.008399655,0.000626562,1.42354,0.55793,0.85,0.80601,2.20565,0.99406
3,1897.411,2.44,10,12.865,2,0.3,0.214,3,0.28667,0.49933,507.9919923,166.5836429,78.18604568,13.03124941,0.195098373,0.013694174,0.000143946,4.51E-05,170.3108229,115.0569267,0.040303074,0.004386742,2501.447319,1652.450838,0.000359765,2.82E-05,0.008640556,0.000644524,1.42354,0.55793,0.85,0.76333,2.20565,0.99406
3,1897.411,2.44,10,12.865,2,0.3,0.214,4,0.28667,0.49933,441.630827,141.1242383,69.77753444,11.12618031,0.200705377,0.014087972,0.000136068,4.27E-05,171.9217988,116.5323538,0.049379309,0.005373679,2851.550441,1902.977241,0.00026368,2.06E-05,0.008885509,0.000662788,1.42354,0.55793,0.85,0.71694,2.20565,0.99406
3,1897.411,2.44,10,12.865,2,0.3,0.214,5,0.28667,0.49933,385.0481359,119.7102499,62.42245704,9.526692644,0.20636236,0.014485325,0.000125196,3.93E-05,167.2791238,112.2567664,0.059744388,0.006500517,3183.220869,2140.73221,0.000190849,1.49E-05,0.009134561,0.000681358,1.42354,0.55793,0.85,0.66841,2.20565,0.99406
3,1897.411,2.44,10,12.865,2,0.3,0.214,5.495,0.28667,0.49933,361.1560666,111.0041333,59.21923386,8.856240777,0.208867037,0.014663216,0.000119735,3.75E-05,162.9746522,108.320356,0.064669046,0.007037281,3337.92792,2251.950041,0.000164839,1.29E-05,0.00924498,0.000689608,1.42354,0.55793,0.85,0.64399,2.20565,0.99406
3,1884.363,2.316,10,12.865,2,0.4,0.2853,0.001,0.28667,0.428,624.3917404,165.9759106,100.588041,16.81217934,0.161003894,0.011361068,0.000138403,4.30E-05,139.4794626,86.55641,0.01808229,0.001981892,1578.702243,999.1874307,0.000958506,7.45E-05,0.008063899,0.000605346,1.47971,0.59218,0.85,0.84144,2.62108,1.09165
3,1884.363,2.316,10,12.865,2,0.4,0.2853,1,0.28667,0.428,537.0150612,139.9774439,88.98100912,14.23487437,0.166021189,0.011714688,0.000144817,4.49E-05,161.9235732,106.2127402,0.023245887,0.002547331,1949.140805,1262.443019,0.000736938,5.73E-05,0.008304795,0.000623421,1.47971,0.59218,0.85,0.81279,2.62108,1.09165
3,1884.363,2.316,10,12.865,2,0.4,0.2853,2,0.28667,0.428,463.4708451,118.2745739,78.93906179,12.0893488,0.171085541,0.012071619,0.000145911,4.53E-05,178.5483512,121.3293904,0.029451164,0.003226467,2338.137712,1540.402589,0.000556034,4.32E-05,0.008550173,0.000641833,1.47971,0.59218,0.85,0.77683,2.62108,1.09165
3,1884.363,2.316,10,12.865,2,0.4,0.2853,3,0.28667,0.428,401.3444919,100.1165898,70.22486861,10.29906082,0.176194092,0.012431663,0.000142134,4.41E-05,188.0166601,130.1248313,0.036800966,0.004030417,2732.713753,1823.340466,0.000412774,3.21E-05,0.008799816,0.000660564,1.47971,0.59218,0.85,0.73553,2.62108,1.09165
3,1884.363,2.316,10,12.865,2,0.4,0.2853,4,0.28667,0.428,348.6323228,84.88017711,62.63393761,8.80022809,0.181349039,0.012794975,0.000134333,4.17E-05,189.9880188,131.9645358,0.045393543,0.004969802,3119.996458,2101.68749,0.000302074,2.35E-05,0.009053763,0.000679619,1.47971,0.59218,0.85,0.69064,2.62108,1.09165
3,1884.363,2.316,10,12.865,2,0.4,0.2853,5,0.28667,0.428,303.7240691,72.06306881,55.99785085,7.541378797,0.186552632,0.013161719,0.000123556,3.84E-05,184.9958855,127.2823139,0.055313421,0.006053778,3487.725426,2366.384588,0.000218288,1.70E-05,0.009312065,0.000699001,1.47971,0.59218,0.85,0.64367,2.62108,1.09165
3,1884.363,2.316,10,12.865,2,0.4,0.2853,5.464,0.28667,0.428,286.280508,67.32850235,53.32772474,7.055838158,0.188687526,0.013313609,0.000118538,3.68E-05,180.6202937,123.2040912,0.05969832,0.006533513,3649.009235,2482.801443,0.0001904,1.48E-05,0.009418367,0.000706996,1.47971,0.59218,0.85,0.62153,2.62108,1.09165
3,1871.078,2.185,10,12.865,2,0.5,0.3567,0.001,0.28667,0.35667,474.5147764,91.29342376,88.2680734,12.49087977,0.145142147,0.010308495,0.000141675,4.35E-05,161.4866168,104.664282,0.016396457,0.001811251,1775.595476,1142.480474,0.001128618,8.75E-05,0.008427047,0.000636727,1.54429,0.63211,0.85,0.81166,3.13813,1.21311
3,1871.078,2.185,10,12.865,2,0.5,0.3567,1,0.28667,0.35667,407.7572,77.09827379,78.02979475,10.59354912,0.149748658,0.010634802,0.000148321,4.56E-05,187.8673632,128.5732064,0.021183242,0.002339209,2197.094334,1444.024519,0.000866726,6.72E-05,0.008683447,0.000656091,1.54429,0.63211,0.85,0.78395,3.13813,1.21311
3,1871.078,2.185,10,12.865,2,0.5,0.3567,2,0.28667,0.35667,351.6166139,65.24683644,69.17764288,9.012262606,0.154400973,0.010964317,0.000149484,4.59E-05,207.5134094,147.0260636,0.026993275,0.002979423,2640.82942,1762.934795,0.000653113,5.06E-05,0.008944729,0.000675824,1.54429,0.63211,0.85,0.74915,3.13813,1.21311
3,1871.078,2.185,10,12.865,2,0.5,0.3567,3,0.28667,0.35667,304.2322793,55.3279463,61.50070683,7.691307651,0.159096505,0.011296856,0.000145622,4.47E-05,218.8197632,157.863997,0.033948438,0.003745084,3092.017256,2088.145857,0.000484152,3.75E-05,0.009210667,0.000695908,1.54429,0.63211,0.85,0.70916,3.13813,1.21311
3,1871.078,2.185,10,12.865,2,0.5,0.3567,4,0.28667,0.35667,264.0617967,47.00071476,54.8174231,6.584177928,0.163837323,0.011632568,0.000137608,4.23E-05,221.3518373,160.3031757,0.042170728,0.004649399,3535.912607,2408.70358,0.000353767,2.74E-05,0.009481306,0.000716348,1.54429,0.63211,0.85,0.66569,3.13813,1.21311
3,1871.078,2.185,10,12.865,2,0.5,0.3567,5,0.28667,0.35667,229.8665354,39.99082458,48.97833583,5.653293362,0.168625552,0.011971605,0.000126525,3.89E-05,215.7082718,154.8411555,0.051772985,0.00570459,3958.401506,2714.180271,0.000255228,1.98E-05,0.009756707,0.000737147,1.54429,0.63211,0.85,0.62021,3.13813,1.21311
3,1871.078,2.185,10,12.865,2,0.5,0.3567,5.432,0.28667,0.35667,217.742742,37.65518707,46.83013216,5.326510322,0.170430549,0.012100338,0.00012178,3.74E-05,211.0564979,150.3635067,0.055690006,0.006134788,4131.535715,2839.696859,0.0002249,1.74E-05,0.00986106,0.000745049,1.54429,0.63211,0.85,0.60025,3.13813,1.21311
3,1857.595,2.048,10,12.865,2,0.6,0.428,0.001,0.28667,0.28533,347.920894,47.40403566,75.09081869,8.653107407,0.130974054,0.009378035,0.000152566,4.64E-05,200.1023525,138.6141565,0.015039104,0.001678454,2095.654995,1375.79423,0.001365211,0.000106198,0.009170535,0.000697529,1.61845,0.67843,0.85,0.78358,3.79423,1.36723
3,1857.595,2.048,10,12.865,2,0.6,0.428,1,0.28667,0.28533,298.7189491,40.14934685,66.33475162,7.364303532,0.135208798,0.009679854,0.000159816,4.86E-05,233.3051018,170.2763684,0.019528473,0.002178077,2599.117884,1738.590427,0.00104721,8.15E-05,0.009454756,0.000719137,1.61845,0.67843,0.85,0.75677,3.79423,1.36723
